19,95078,10,9,0,0,15,<=50K
19,96176,13,10,0,0,20,<=50K
19,96483,10,9,0,0,40,<=50K
19,96705,13,10,0,0,14,<=50K
19,96866,13,10,0,0,30,<=50K
19,97189,13,10,0,0,22,<=50K
19,97215,13,10,0,0,25,<=50K
19,97261,13,10,594,0,30,<=50K
19,97261,10,9,0,0,40,<=50K
19,97261,10,9,0,0,40,<=50K
19,97261,12,8,0,0,40,<=50K
19,98283,13,10,0,0,32,<=50K
19,98605,13,10,0,0,20,<=50K
19,99246,11,7,0,0,25,<=50K
19,100009,13,10,0,0,15,<=50K
19,100009,10,9,0,0,40,<=50K
19,100669,18,11,0,0,20,<=50K
19,100790,10,9,0,0,40,<=50K
19,100999,13,10,0,0,20,<=50K
19,100999,11,7,0,0,30,<=50K
19,100999,16,13,0,0,30,<=50K
19,101509,13,10,0,0,32,<=50K
19,101549,13,10,0,0,15,<=50K
19,102723,13,10,0,0,40,<=50K
19,104112,10,9,0,0,30,<=50K
19,104830,8,4,0,0,25,<=50K
19,104844,13,10,0,0,15,<=50K
19,105289,10,6,0,0,20,<=50K
19,105460,9,5,0,0,20,<=50K
19,105460,13,10,0,0,20,<=50K
19,105460,13,10,0,0,20,<=50K
19,105908,10,9,0,0,70,<=50K
19,106183,10,9,0,0,35,<=50K
19,106273,13,10,0,0,38,<=50K
19,106306,13,10,0,0,20,<=50K
19,106306,13,10,0,0,40,<=50K
19,107405,13,10,0,0,40,<=50K
19,108147,13,10,0,0,15,<=50K
19,108551,10,9,0,0,20,<=50K
19,109005,13,10,0,0,20,<=50K
19,109005,13,10,0,0,40,<=50K
19,109854,10,9,0,0,40,<=50K
19,109928,11,7,0,0,35,<=50K
19,109938,11,7,0,0,40,<=50K
19,110998,13,10,0,0,40,<=50K
19,111232,12,8,0,0,15,<=50K
19,111232,13,10,0,0,30,<=50K
19,111232,10,9,0,0,40,<=50K
19,111836,10,9,0,0,35,<=50K
19,112269,13,10,0,0,40,<=50K
19,112432,13,10,0,0,10,<=50K
19,112432,10,9,0,0,58,<=50K
19,112780,13,10,0,0,20,<=50K
19,112780,13,10,0,0,30,<=50K
19,113546,11,7,0,0,56,<=50K
19,113915,10,9,0,0,10,<=50K
19,114066,13,10,0,0,26,<=50K
19,115248,13,10,0,0,40,<=50K
19,116385,16,12,0,0,18,<=50K
19,116385,11,7,0,0,40,<=50K
19,116562,10,9,0,0,40,<=50K
19,116834,13,10,0,0,25,<=50K
19,117201,13,10,0,0,22,<=50K
19,117201,10,9,0,0,30,<=50K
19,117444,10,9,0,0,30,<=50K
19,117444,10,9,0,0,40,<=50K
19,117595,10,9,0,0,24,<=50K
19,118306,10,9,0,0,16,<=50K
19,118306,10,9,0,0,40,<=50K
19,118352,13,10,0,0,16,<=50K
19,118535,12,8,0,0,18,<=50K
19,118535,13,10,0,0,20,<=50K
19,118549,10,9,0,0,15,<=50K
19,119075,13,10,0,0,50,<=50K
19,119234,13,10,0,0,15,<=50K
19,119529,13,10,0,0,15,<=50K
19,119964,10,9,0,0,15,<=50K
19,120003,13,10,0,0,20,<=50K
19,120251,10,9,0,0,14,<=50K
19,120277,10,9,0,0,30,<=50K
19,120361,10,9,0,0,40,<=50K
19,120691,10,9,0,0,25,<=50K
19,121074,8,4,0,0,99,<=50K
19,121240,10,9,0,0,30,<=50K
19,121788,13,10,0,0,30,<=50K
19,121972,10,9,0,0,40,<=50K
19,123416,12,8,1055,0,40,<=50K
19,123718,13,10,0,0,20,<=50K
19,123807,10,9,0,0,40,<=50K
19,124265,13,10,0,0,40,<=50K
19,124265,10,9,0,0,50,<=50K
19,124464,13,10,0,0,40,<=50K
19,124486,12,8,0,1602,20,<=50K
19,124651,11,7,0,0,25,<=50K
19,124884,9,5,0,0,25,<=50K
19,124906,13,10,0,1719,25,<=50K
19,125010,10,9,0,0,45,<=50K
19,125591,11,7,0,0,40,<=50K
19,125591,13,10,0,0,40,<=50K
19,125938,12,8,0,0,40,<=50K
19,126501,11,7,0,0,15,<=50K
19,127085,13,10,0,0,10,<=50K
19,127190,10,9,0,0,15,<=50K
19,127491,10,9,0,0,40,<=50K
19,127709,10,9,0,0,30,<=50K
19,128346,10,9,0,0,40,<=50K
19,128363,13,10,0,0,30,<=50K
19,128453,10,9,0,0,28,<=50K
19,129059,13,10,0,0,30,<=50K
19,129151,10,9,0,0,40,<=50K
19,129586,13,10,0,0,40,<=50K
19,129620,10,6,0,0,30,<=50K
19,130431,6,3,0,0,36,<=50K
19,130431,6,3,0,0,36,<=50K
19,131615,10,9,0,0,40,<=50K
19,131982,13,10,0,0,40,<=50K
19,132717,10,9,0,0,15,<=50K
19,133983,13,10,0,0,20,<=50K
19,134252,13,10,0,0,15,<=50K
19,134252,10,9,0,0,35,<=50K
19,134664,10,9,3781,0,40,<=50K
19,134974,13,10,0,0,20,<=50K
19,135066,13,10,0,0,20,<=50K
19,135162,13,10,0,0,10,<=50K
19,136306,11,7,0,0,24,<=50K
19,136391,10,9,0,0,20,<=50K
19,136405,18,11,0,0,20,<=50K
19,136758,13,10,0,0,10,<=50K
19,136848,10,9,0,0,6,<=50K
19,136848,13,10,0,0,8,<=50K
19,136866,10,9,0,0,45,<=50K
19,137578,13,10,0,0,10,<=50K
19,137578,13,10,0,0,16,<=50K
19,137578,10,9,0,0,53,<=50K
19,138153,13,10,0,0,10,<=50K
19,138153,13,10,0,0,10,<=50K
19,138153,13,10,0,0,20,<=50K
19,138153,13,10,0,0,40,<=50K
19,138564,10,9,0,0,8,<=50K
19,138760,10,9,0,0,40,<=50K
19,138917,13,10,0,0,20,<=50K
19,138946,8,4,0,0,40,<=50K
19,139091,13,10,0,0,35,<=50K
19,139278,10,9,0,0,20,<=50K
19,139466,13,10,0,0,25,<=50K
19,139466,13,10,0,0,25,<=50K
19,139517,11,7,0,0,25,<=50K
19,140242,13,10,0,0,20,<=50K
19,140399,13,10,0,0,30,<=50K
19,140459,11,7,0,0,25,<=50K
19,140499,10,9,0,0,40,<=50K
19,140590,12,8,0,0,30,<=50K
19,140985,13,10,0,0,20,<=50K
19,140985,13,10,0,0,25,<=50K
19,140985,10,9,0,0,40,<=50K
19,141418,13,10,0,0,15,<=50K
19,141868,10,9,0,0,40,<=50K
19,142037,11,7,0,0,30,<=50K
19,142219,13,10,0,0,30,<=50K
19,142738,13,10,14084,0,20,>50K
19,143360,10,9,0,0,34,<=50K
19,143404,10,9,0,0,30,<=50K
19,143608,10,9,0,0,40,<=50K
19,143816,13,10,0,0,30,<=50K
19,143857,13,10,0,0,35,<=50K
19,143867,13,10,0,0,40,<=50K
19,144161,10,9,0,0,30,<=50K
19,144429,13,10,0,0,10,<=50K
19,144750,13,10,0,0,18,<=50K
19,144793,11,7,0,0,40,<=50K
19,144911,13,10,0,0,20,<=50K
19,145234,13,10,0,0,30,<=50K
19,145844,16,12,0,0,50,<=50K
19,145989,13,10,0,0,45,<=50K
19,146189,11,7,0,0,43,<=50K
19,146189,10,9,0,0,78,<=50K
19,146679,13,10,0,0,30,<=50K
19,146679,13,10,0,0,30,<=50K
19,148392,10,9,0,0,30,<=50K
19,148644,10,9,0,0,40,<=50K
19,148955,13,10,0,0,35,<=50K
19,149528,13,10,0,0,12,<=50K
19,149823,13,10,0,0,20,<=50K
19,150073,13,10,0,0,25,<=50K
19,150384,10,9,0,0,40,<=50K
19,150553,13,10,0,0,18,<=50K
19,151506,10,9,0,0,30,<=50K
19,151801,10,6,0,0,39,<=50K
19,151806,13,10,0,0,40,<=50K
19,153019,10,9,0,0,40,<=50K
19,155863,13,10,0,1602,30,<=50K
19,156294,13,10,0,0,25,<=50K
19,156587,13,10,0,0,38,<=50K
19,156618,10,9,0,1602,20,<=50K
19,157605,10,9,0,0,40,<=50K
19,158118,10,9,0,1719,40,<=50K
19,158343,13,10,0,0,12,<=50K
19,158343,13,10,0,0,40,<=50K
19,158603,10,6,0,0,25,<=50K
19,158603,10,9,0,0,37,<=50K
19,159269,13,10,0,0,15,<=50K
19,159269,13,10,0,0,18,<=50K
19,159269,10,9,0,0,53,<=50K
19,159313,10,9,0,0,40,<=50K
19,159796,13,10,0,0,12,<=50K
19,160033,13,10,0,0,30,<=50K
19,160120,13,10,2597,0,40,<=50K
19,160811,10,9,0,0,38,<=50K
19,162094,10,9,0,0,40,<=50K
19,162621,13,10,0,0,14,<=50K
19,162954,12,8,0,0,20,<=50K
19,162954,10,9,0,0,30,<=50K
19,162954,13,10,0,0,40,<=50K
19,163015,13,10,0,0,20,<=50K
19,163015,13,10,0,0,20,<=50K
19,163072,13,10,0,0,34,<=50K
19,163578,13,10,0,0,30,<=50K
19,163885,10,9,0,0,40,<=50K
19,164123,11,7,0,0,40,<=50K
19,164320,10,9,0,0,40,<=50K
19,164339,10,9,1055,0,70,<=50K
19,164395,10,9,0,0,25,<=50K
19,164585,10,9,0,0,40,<=50K
19,164658,13,10,0,0,60,<=50K
19,164938,13,10,0,0,25,<=50K
19,165115,10,9,0,0,40,<=50K
19,165289,13,10,0,0,40,<=50K
19,165306,13,10,0,0,40,<=50K
19,165310,10,9,0,0,20,<=50K
19,165416,13,10,0,0,40,<=50K
19,165505,13,10,0,0,20,<=50K
19,165977,13,10,0,0,25,<=50K
19,166018,13,10,0,0,40,<=50K
19,166153,10,9,0,0,30,<=50K
19,166153,13,10,0,0,30,<=50K
19,167087,13,10,0,0,20,<=50K
19,167087,10,9,0,0,40,<=50K
19,167140,13,10,0,1602,24,<=50K
19,167149,13,10,0,0,25,<=50K
19,167428,10,9,0,0,30,<=50K
19,167428,13,10,0,0,40,<=50K
19,167428,13,10,0,0,40,<=50K
19,167816,10,9,0,0,35,<=50K
19,167859,10,9,0,0,40,<=50K
19,168294,10,9,0,0,40,<=50K
19,168471,13,10,0,0,15,<=50K
19,168601,11,7,0,0,30,<=50K
19,168693,10,9,0,0,25,<=50K
19,169324,13,10,0,0,10,<=50K
19,169758,13,10,0,0,35,<=50K
19,169758,13,10,0,0,40,<=50K
19,169853,10,9,0,0,24,<=50K
19,169853,10,9,0,0,40,<=50K
19,170125,13,10,0,0,25,<=50K
19,170125,10,9,0,0,40,<=50K
19,170653,10,9,0,0,40,<=50K
19,170720,12,8,0,0,16,<=50K
19,170720,10,9,0,0,20,<=50K
19,170800,13,10,0,0,20,<=50K
19,170800,10,9,0,0,60,<=50K
19,171306,10,9,0,0,3,<=50K
19,171578,13,10,0,0,40,<=50K
19,171583,13,10,0,0,30,<=50K
19,171868,10,9,0,0,20,<=50K
19,172368,11,7,0,0,20,<=50K
19,172582,13,10,0,0,30,<=50K
19,172582,13,10,0,0,50,<=50K
19,172893,13,10,0,0,30,<=50K
19,174233,13,10,0,0,24,<=50K
19,174478,10,9,0,0,40,<=50K
19,174732,13,10,0,0,25,<=50K
19,174871,13,10,0,0,23,<=50K
19,175081,9,5,0,0,60,<=50K
19,175083,10,9,0,0,8,<=50K
19,175495,10,9,0,0,24,<=50K
19,175499,11,7,0,0,30,<=50K
19,175507,10,9,0,0,18,<=50K
19,175507,10,9,0,0,30,<=50K
19,175652,11,7,0,0,15,<=50K
19,175820,11,7,0,0,25,<=50K
19,176570,11,7,0,0,60,<=50K
19,176634,10,9,0,0,40,<=50K
19,176806,9,5,0,0,40,<=50K
19,176831,13,10,0,0,35,<=50K
19,176936,10,9,0,0,30,<=50K
19,177839,10,9,0,0,15,<=50K
19,177923,13,10,0,0,25,<=50K
19,177945,13,10,0,0,25,<=50K
19,178147,13,10,0,0,10,<=50K
19,178147,10,9,0,0,35,<=50K
19,178811,10,9,0,0,20,<=50K
19,178811,10,9,0,0,40,<=50K
19,179422,10,9,0,0,35,<=50K
19,179707,13,10,0,0,30,<=50K
19,179991,10,9,0,0,35,<=50K
19,180395,13,10,0,0,36,<=50K
19,180917,10,9,0,0,40,<=50K
19,180976,10,6,0,0,35,<=50K
19,181020,11,7,0,0,30,<=50K
19,181118,10,9,0,0,20,<=50K
19,181242,13,10,0,0,40,<=50K
19,181265,13,10,0,0,30,<=50K
19,181546,13,10,0,0,40,<=50K
19,181572,13,10,0,0,40,<=50K
19,181652,13,10,0,0,24,<=50K
19,181781,11,7,0,0,28,<=50K
19,182355,13,10,0,0,20,<=50K
19,182590,10,6,0,0,38,<=50K
19,182590,10,9,0,0,40,<=50K
19,182609,10,9,0,0,25,<=50K
19,183041,10,9,0,0,20,<=50K
19,183041,11,7,0,0,24,<=50K
19,183258,10,9,0,0,40,<=50K
19,183258,13,10,0,0,40,<=50K
19,183264,13,10,0,0,30,<=50K
19,183408,10,9,0,0,40,<=50K
19,183532,13,10,0,0,25,<=50K
19,183589,13,10,0,0,25,<=50K
19,184121,10,9,0,0,20,<=50K
19,184207,13,10,0,0,40,<=50K
19,184308,13,10,0,0,30,<=50K
19,184710,13,10,0,0,20,<=50K
19,184710,13,10,0,0,30,<=50K
19,184737,10,9,0,1721,40,<=50K
19,184759,10,9,0,0,26,<=50K
19,185097,10,9,0,0,37,<=50K
19,185619,13,10,0,0,20,<=50K
19,185695,13,10,0,0,20,<=50K
19,186096,10,9,0,0,30,<=50K
19,186159,13,10,0,0,40,<=50K
19,186328,10,9,0,0,40,<=50K
19,186682,10,9,0,0,40,<=50K
19,186717,13,10,0,0,40,<=50K
19,187125,10,9,0,0,20,<=50K
19,187161,13,10,0,0,18,<=50K
19,187161,10,9,0,0,20,<=50K
19,187161,13,10,0,0,25,<=50K
19,187161,13,10,0,0,25,<=50K
19,187352,10,9,0,0,40,<=50K
19,187570,10,9,0,0,20,<=50K
19,187724,13,10,0,0,25,<=50K
19,188008,13,10,0,0,20,<=50K
19,188568,13,10,0,0,40,<=50K
19,188618,10,9,0,0,24,<=50K
19,188618,13,10,0,0,25,<=50K
19,188669,13,10,0,0,25,<=50K
19,188669,10,9,0,0,30,<=50K
19,188815,10,9,34095,0,20,<=50K
19,188864,10,9,0,0,20,<=50K
19,189574,10,9,0,0,30,<=50K
19,190093,12,8,0,0,40,<=50K
19,190817,13,10,0,0,40,<=50K
19,191140,13,10,0,0,20,<=50K
19,191889,10,9,0,0,25,<=50K
19,191986,10,6,0,0,40,<=50K
19,192162,10,9,0,0,40,<=50K
19,192453,13,10,0,0,25,<=50K
19,192773,10,9,0,0,24,<=50K
19,192773,13,10,0,0,35,<=50K
19,193859,13,10,2176,0,35,<=50K
19,194095,13,10,0,0,40,<=50K
19,194205,13,10,0,0,40,<=50K
19,194260,13,10,0,0,15,<=50K
19,194260,13,10,0,0,20,<=50K
19,194404,13,10,0,0,32,<=50K
19,194608,13,10,0,0,10,<=50K
19,194608,13,10,0,0,20,<=50K
19,194608,9,5,0,0,40,<=50K
19,194905,13,10,0,0,12,<=50K
19,194905,13,10,0,0,30,<=50K
19,195282,10,9,0,0,20,<=50K
19,195805,10,9,0,0,12,<=50K
19,195985,10,9,0,0,40,<=50K
19,195985,10,9,0,0,50,<=50K
19,196119,10,9,0,0,35,<=50K
19,196857,11,7,594,0,15,<=50K
19,196857,13,10,0,0,20,<=50K
19,196857,10,9,0,0,40,<=50K
19,197057,13,10,0,0,30,<=50K
19,197377,13,10,0,0,20,<=50K
19,197384,13,10,0,0,10,<=50K
19,197714,10,9,0,0,35,<=50K
19,197748,11,7,0,0,20,<=50K
19,197861,12,8,0,0,15,<=50K
19,198320,10,9,0,0,45,<=50K
19,198459,10,9,0,2001,40,<=50K
19,198663,10,9,0,0,40,<=50K
19,198663,10,9,0,0,40,<=50K
19,198668,8,4,0,0,40,<=50K
19,198668,10,9,0,0,40,<=50K
19,198668,12,8,0,0,47,<=50K
19,198700,13,10,0,0,20,<=50K
19,198943,13,10,0,0,35,<=50K
19,199441,10,9,0,0,40,<=50K
19,199480,10,6,0,0,25,<=50K
19,199484,13,10,0,0,25,<=50K
19,199495,10,9,0,0,40,<=50K
19,199495,13,10,0,0,40,<=50K
19,199495,13,10,0,0,60,<=50K
19,199609,13,10,0,0,20,<=50K
19,199609,13,10,0,0,40,<=50K
19,200136,13,10,0,0,20,<=50K
19,200790,12,8,15024,0,40,>50K
19,201178,10,9,0,0,25,<=50K
19,201178,10,9,0,0,30,<=50K
19,201743,13,10,0,0,15,<=50K
19,201743,13,10,0,0,20,<=50K
19,201743,13,10,0,0,26,<=50K
19,202102,10,9,0,0,40,<=50K
19,202184,13,10,0,0,15,<=50K
19,202673,13,10,0,0,50,<=50K
19,202951,13,10,0,0,20,<=50K
19,203061,13,10,0,0,25,<=50K
19,203319,11,7,0,0,30,<=50K
19,204337,10,9,0,0,25,<=50K
19,204389,10,9,0,0,25,<=50K
19,204441,10,9,0,0,20,<=50K
19,204868,10,9,0,0,36,<=50K
19,205829,10,9,0,0,35,<=50K
19,205830,10,9,0,0,40,<=50K
19,205953,10,9,0,0,20,<=50K
19,205977,13,10,0,0,20,<=50K
19,206017,13,10,0,0,15,<=50K
19,206399,10,9,0,0,40,<=50K
19,206546,13,10,0,0,24,<=50K
19,206599,13,10,0,0,16,<=50K
19,206599,13,10,0,0,22,<=50K
19,206599,10,9,0,0,40,<=50K
19,206751,13,10,0,0,30,<=50K
19,206777,10,9,0,0,40,<=50K
19,206874,18,11,0,0,40,<=50K
19,207173,10,9,0,0,30,<=50K
19,208066,13,10,0,0,20,<=50K
19,208066,13,10,0,0,40,<=50K
19,208366,10,9,0,0,40,<=50K
19,208506,13,10,0,0,28,<=50K
19,208513,10,9,0,0,40,<=50K
19,208630,10,9,0,0,30,<=50K
19,208656,13,10,594,0,20,<=50K
19,208874,13,10,0,0,40,<=50K
19,209826,13,10,0,0,15,<=50K
19,209826,13,10,0,0,32,<=50K
19,210308,13,10,0,0,15,<=50K
19,210308,13,10,0,1721,30,<=50K
19,210364,11,7,0,0,20,<=50K
19,210509,13,10,0,0,30,<=50K
19,211355,10,9,0,0,12,<=50K
19,211553,13,10,0,0,35,<=50K
19,212468,13,10,0,0,15,<=50K
19,213024,12,8,0,0,40,<=50K
19,213644,10,9,0,0,40,<=50K
19,214087,10,9,0,0,40,<=50K
19,214678,10,9,0,0,30,<=50K
19,214935,13,10,0,0,40,<=50K
19,215493,10,9,0,0,20,<=50K
19,215891,13,10,0,0,10,<=50K
19,216413,13,10,0,0,20,<=50K
19,216413,10,9,0,0,55,<=50K
19,216647,13,10,0,0,30,<=50K
19,216804,8,4,0,0,33,<=50K
19,216937,10,9,0,0,60,<=50K
19,217039,13,10,0,0,28,<=50K
19,217194,10,6,0,0,30,<=50K
19,217418,13,10,0,0,38,<=50K
19,217769,13,10,594,0,10,<=50K
19,217769,13,10,0,0,15,<=50K
19,218171,13,10,0,0,2,<=50K
19,218471,10,9,0,1602,30,<=50K
19,218956,13,10,0,0,20,<=50K
19,218956,13,10,0,0,24,<=50K
19,218956,10,9,0,0,40,<=50K
19,218956,12,8,0,0,40,<=50K
19,219189,12,8,0,0,25,<=50K
19,219300,13,10,0,0,25,<=50K
19,219671,13,10,0,0,20,<=50K
19,219742,13,10,0,0,15,<=50K
19,219867,10,9,0,0,35,<=50K
19,220001,13,10,0,0,50,<=50K
19,220101,13,10,0,0,40,<=50K
19,220517,13,10,0,0,15,<=50K
19,220517,13,10,0,0,35,<=50K
19,220558,11,7,0,0,35,<=50K
19,220819,10,9,0,0,40,<=50K
19,220901,13,10,0,0,30,<=50K
19,222199,13,10,0,0,10,<=50K
19,222445,13,10,0,0,10,<=50K
19,222866,10,6,0,0,40,<=50K
19,223326,13,10,0,1721,35,<=50K
19,223392,10,9,0,0,15,<=50K
19,223648,11,7,0,0,20,<=50K
19,223648,10,9,4101,0,48,<=50K
19,223669,11,7,0,0,20,<=50K
19,223669,13,10,0,0,30,<=50K
19,224241,13,10,0,0,20,<=50K
19,224849,10,9,0,0,35,<=50K
19,225156,9,5,0,0,45,<=50K
19,225294,10,9,0,0,40,<=50K
19,225775,13,10,0,0,40,<=50K
19,225775,13,10,0,0,40,<=50K
19,225775,13,10,0,0,45,<=50K
19,226913,13,10,0,0,20,<=50K
19,227178,11,7,0,0,25,<=50K
19,227310,13,10,0,0,25,<=50K
19,227491,10,9,0,0,40,<=50K
19,228238,10,9,0,0,40,<=50K
19,228577,10,9,0,0,36,<=50K
19,228939,10,9,0,0,35,<=50K
19,229431,13,10,0,0,11,<=50K
19,229431,13,10,0,0,40,<=50K
19,229516,8,4,0,0,40,<=50K
19,229745,10,9,0,0,20,<=50K
19,229756,10,9,0,0,50,<=50K
19,230165,13,10,0,0,12,<=50K
19,230238,10,9,0,0,46,<=50K
19,230874,13,10,0,0,40,<=50K
19,231492,10,9,0,0,60,<=50K
19,231688,13,10,0,0,20,<=50K
19,231962,10,9,0,0,40,<=50K
19,231972,11,7,0,0,20,<=50K
19,232060,13,10,0,0,35,<=50K
19,232060,10,9,0,0,40,<=50K
19,232261,9,5,0,0,40,<=50K
19,232368,13,10,0,0,35,<=50K
19,232392,10,9,0,0,40,<=50K
19,233779,10,9,0,0,25,<=50K
19,233779,10,9,0,0,40,<=50K
19,233779,13,10,0,0,60,<=50K
19,234151,10,9,0,0,40,<=50K
19,234406,12,8,0,0,30,<=50K
19,234476,13,10,0,0,7,<=50K
19,234519,13,10,0,0,35,<=50K
19,234725,12,8,0,0,40,<=50K
19,234877,11,7,0,0,40,<=50K
19,235732,11,7,0,0,15,<=50K
19,235849,10,9,0,0,35,<=50K
19,235909,13,10,0,0,20,<=50K
19,236396,11,7,0,0,40,<=50K
19,236570,10,9,0,0,16,<=50K
19,236879,13,10,0,0,35,<=50K
19,236940,10,9,0,0,40,<=50K
19,237433,10,9,4416,0,40,<=50K
19,237455,10,9,0,0,25,<=50K
19,237848,13,10,0,0,3,<=50K
19,238144,13,10,0,0,20,<=50K
19,238383,10,6,0,0,40,<=50K
19,238474,13,10,0,0,25,<=50K
19,238474,11,7,0,0,40,<=50K
19,238969,10,9,0,0,10,<=50K
19,239057,10,9,0,0,40,<=50K
19,239862,13,10,0,0,40,<=50K
19,239995,11,7,0,0,16,<=50K
19,240468,13,10,0,1602,40,<=50K
19,240686,11,7,0,0,25,<=50K
19,240841,13,10,0,0,50,<=50K
19,241616,10,9,0,2001,40,<=50K
19,242001,13,10,0,0,40,<=50K
19,242941,13,10,0,1602,10,<=50K
19,242965,13,10,0,0,24,<=50K
19,243373,12,8,1055,0,40,<=50K
19,243941,13,10,0,1721,25,<=50K
19,243942,13,10,0,0,40,<=50K
19,243960,13,10,0,0,16,<=50K
19,244115,10,9,0,0,30,<=50K
19,244175,11,7,0,0,25,<=50K
19,245408,10,9,0,0,20,<=50K
19,246226,10,9,0,0,40,<=50K
19,246652,13,10,0,0,40,<=50K
19,247298,12,8,0,0,20,<=50K
19,247679,10,9,0,0,45,<=50K
19,248339,10,9,0,0,35,<=50K
19,248600,10,6,34095,0,24,<=50K
19,248730,13,10,0,0,30,<=50K
19,248749,13,10,0,0,20,<=50K
19,249147,10,9,0,0,30,<=50K
19,249609,13,10,0,0,8,<=50K
19,249787,10,9,0,0,40,<=50K
19,250249,13,10,0,0,10,<=50K
19,250639,13,10,0,0,24,<=50K
19,250818,13,10,0,0,40,<=50K
19,251579,13,10,0,0,14,<=50K
19,251579,13,10,0,0,14,<=50K
19,252292,10,9,0,0,40,<=50K
19,252752,10,9,0,0,35,<=50K
19,252862,18,11,0,0,40,<=50K
19,253529,12,8,0,0,9,<=50K
19,254247,12,8,0,0,38,<=50K
19,255117,13,10,0,0,30,<=50K
19,255161,10,9,0,0,25,<=50K
19,255176,10,9,0,0,20,<=50K
19,255921,13,10,0,0,20,<=50K
19,256979,10,9,0,0,35,<=50K
19,257343,13,10,0,0,40,<=50K
19,257421,13,10,0,0,15,<=50K
19,257750,13,10,0,0,25,<=50K
19,258026,10,9,0,0,16,<=50K
19,258470,10,9,0,0,40,<=50K
19,258633,13,10,0,0,25,<=50K
19,258633,13,10,0,0,30,<=50K
19,258664,13,10,0,0,40,<=50K
19,259169,13,10,0,0,30,<=50K
19,259352,10,9,0,0,45,<=50K
19,260265,10,9,0,0,50,<=50K
19,260275,11,7,0,0,40,<=50K
19,260327,13,10,0,0,18,<=50K
19,260333,10,9,0,0,20,<=50K
19,261259,10,9,0,0,20,<=50K
19,261259,13,10,0,0,35,<=50K
19,261422,13,10,0,0,40,<=50K
19,262515,11,7,0,0,20,<=50K
19,262601,10,9,0,0,14,<=50K
19,263224,11,7,0,0,30,<=50K
19,263338,10,9,0,0,15,<=50K
19,263338,10,9,0,0,20,<=50K
19,263338,13,10,0,0,45,<=50K
19,263340,13,10,0,0,15,<=50K
19,263568,10,6,594,0,35,<=50K
19,263932,10,9,0,0,20,<=50K
19,264228,13,10,0,0,12,<=50K
19,264390,13,10,0,2001,40,<=50K
19,264527,13,10,0,0,25,<=50K
19,264593,13,10,0,0,40,<=50K
19,264767,10,9,0,0,40,<=50K
19,264876,10,9,0,0,40,<=50K
19,265576,10,9,0,0,50,<=50K
19,266255,10,9,0,0,40,<=50K
19,266635,10,9,0,0,30,<=50K
19,267796,13,10,0,0,30,<=50K
19,268392,10,9,0,0,30,<=50K
19,268524,13,10,0,0,15,<=50K
19,268722,13,10,0,0,20,<=50K
19,269657,13,10,0,0,35,<=50K
19,269991,10,9,0,0,40,<=50K
19,270551,10,9,0,0,20,<=50K
19,271118,10,9,0,0,28,<=50K
19,271446,13,10,0,0,25,<=50K
19,271521,10,9,0,0,24,<=50K
19,272063,10,9,0,0,35,<=50K
19,272166,13,10,0,1602,30,<=50K
19,272800,12,8,0,0,25,<=50K
19,273187,10,9,0,0,36,<=50K
19,273226,11,7,0,0,40,<=50K
19,274657,6,3,0,0,50,<=50K
19,274830,10,9,0,0,15,<=50K
19,275889,11,7,0,0,40,<=50K
19,276937,13,10,0,0,25,<=50K
19,276973,13,10,0,0,20,<=50K
19,277695,9,5,0,0,16,<=50K
19,277695,1,1,0,0,36,<=50K
19,277695,1,1,0,0,36,<=50K
19,277695,1,1,0,0,50,<=50K
19,277708,10,9,0,0,40,<=50K
19,277974,13,10,0,0,35,<=50K
19,278115,13,10,0,0,12,<=50K
19,278220,13,10,0,1602,40,<=50K
19,278304,13,10,0,0,15,<=50K
19,278480,13,10,0,0,40,<=50K
19,278870,13,10,0,0,16,<=50K
19,278915,12,8,0,0,52,<=50K
19,279968,13,10,0,0,20,<=50K
19,279968,10,9,0,0,42,<=50K
19,280071,13,10,0,0,50,<=50K
19,280146,13,10,0,0,20,<=50K
19,281704,13,10,0,0,8,<=50K
19,281704,13,10,0,0,35,<=50K
19,282698,8,4,0,0,80,<=50K
19,282721,13,10,0,0,12,<=50K
19,283033,11,7,0,0,40,<=50K
19,283945,13,10,0,0,25,<=50K
19,283945,10,9,0,0,35,<=50K
19,283945,10,6,0,1602,45,<=50K
19,284652,13,10,0,0,15,<=50K
19,285177,13,10,0,0,18,<=50K
19,285263,9,5,0,0,35,<=50K
19,285263,10,9,0,0,40,<=50K
19,285750,10,9,0,0,30,<=50K
19,286002,13,10,0,0,30,<=50K
19,286419,13,10,0,0,20,<=50K
19,286435,13,10,594,0,40,<=50K
19,286469,13,10,0,0,30,<=50K
19,287380,13,10,0,0,27,<=50K
19,289227,13,10,0,0,16,<=50K
19,291181,10,9,0,0,28,<=50K
19,291181,9,5,0,0,50,<=50K
19,291429,10,9,0,0,25,<=50K
19,291509,12,8,0,0,28,<=50K
19,291692,13,10,0,0,28,<=50K
19,292136,13,10,0,0,30,<=50K
19,292511,13,10,0,0,25,<=50K
19,292583,10,9,0,0,30,<=50K
19,292590,13,10,0,0,20,<=50K
19,292590,10,9,0,0,25,<=50K
19,292774,10,9,0,0,40,<=50K
19,292962,10,9,0,0,40,<=50K
19,293928,10,9,0,0,20,<=50K
19,294029,11,7,0,0,32,<=50K
19,298435,13,10,0,2001,40,<=50K
19,298891,11,7,0,0,40,<=50K
19,299050,13,10,0,0,20,<=50K
